pca_pc1,pca_pc2,pca_pc3,pca_pc4,w_taste,w_aroma,w_texture,dominant,cluster_label
-0.44443910224789773,0.20258890042690247,-0.2569960990843655,0.0423521954816289,0.5765829628890258,0.3211559726371122,0.10226106447386196,aroma,1
-0.0637307468571989,-0.18078477029046514,-0.2552797976899852,-0.20803030211940748,0.2558797670298585,0.6030802738583623,0.1410399591117793,aroma,4
0.10625741035081829,-0.2112347432334717,-0.19962490005755373,-0.12557491378907998,0.5339358441031826,0.20498292208901636,0.26108123380780096,texture,5
-0.019305367379747355,-0.05579052911278419,0.036266849502613746,-0.09064966001221393,0.45447044437843503,0.3470391482474727,0.1984904073740923,texture,3
0.021243212124355808,0.36769383630886204,-0.030675218105948837,-0.3674280923959305,0.38765399969992215,0.5407719446894004,0.07157405561067742,aroma,2
0.17930612324873713,-0.19258901741807583,-0.2411517334557112,-0.12708550393006673,0.4516859435122864,0.34681708898350333,0.20149696750421026,texture,5
-0.35530197255113766,0.05572953762072902,0.06330210058895014,0.24674091638368179,0.21091239817624513,0.722575550675549,0.06651205114820584,aroma,1
-0.39644375999506154,0.24243069952307056,-0.13494735844800704,-0.041996382228596654,0.737454667247686,0.1527693202284954,0.10977601252381865,taste,1
-0.06286774084036197,0.17426489926203437,0.2444676722803688,-0.06543789308850105,0.4461929395941608,0.3284975493171506,0.22530951108868855,texture,3
0.22962979416631796,0.09579419414680768,0.11096452547226507,0.15837113167228611,0.259350087589389,0.6993779302960375,0.04127198211457357,aroma,0
-0.42924399668774976,0.03433135063110234,-0.26458101922882027,0.015578929271314268,0.7694538107729582,0.1698831144078885,0.0606630748191533,taste,1
0.15506458059396813,0.11956939716405213,0.34370715301730664,0.07055956616463618,0.417104681336942,0.4678377845088899,0.11505753415416815,aroma,0
0.15722686436366912,0.010751289600256016,0.27570997937505326,0.2660599592174874,0.4264610462723721,0.4333261425832978,0.14021281114433018,aroma,0
-0.009831935444990551,0.04249262069364007,-0.11189485163213278,-0.318067066488312,0.2630117627793628,0.6408461036112685,0.09614213360936882,aroma,2
0.21199375349069144,0.13549937013792634,0.12580232572679434,-0.051588830933077826,0.7170882955467914,0.19383554433250486,0.08907616012070377,taste,2
0.22105547597951825,0.08040817535718421,0.10257333982286984,-0.1691475796581679,0.750313541929777,0.13773085527012646,0.11195560280009667,taste,2
0.27611959508841627,0.04970998207402491,0.10639858196560767,-0.11068739103166862,0.44870314522153526,0.11120979442421353,0.4400870603542512,texture,2
-0.15859460069377915,0.24689181416718425,0.09478070540601874,-0.006774500550562362,0.6247185408737519,0.2861823540779202,0.0890991050483279,taste,1
-0.08076119894885267,0.15920644971956943,0.20044899277641492,-0.08016631099157957,0.2764187978945376,0.6426664664699702,0.0809147356354923,aroma,3
0.10573781992449113,-0.0447546848921499,-0.32688135310822747,-0.1669014564101019,0.4233947728974482,0.2612613002456773,0.31534392685687457,texture,5
0.3452168090584623,0.26333240247058515,-0.023857169014307192,0.06456285376059806,0.4725753905858978,0.43786599467146886,0.0895586147426332,aroma,2
-0.27107661435440533,-0.39554014868037163,0.02209066125271983,-0.06774158390620562,0.25222943795577923,0.270560667921119,0.4772098941231017,texture,4
-0.09649971338653913,0.16504255685247088,0.04421952469501775,-0.350645876610639,0.3590374039179778,0.551551568102327,0.08941102797969529,aroma,3
-0.41471953512780224,-0.1961768537155445,-0.05515836858528855,-0.0908425115629914,0.7192008332998682,0.21858085916887718,0.06221830753125465,taste,4
0.18192367321153582,0.13540637547481554,0.20049906643901827,-0.37331042381515156,0.4613143814761264,0.19168201888620617,0.3470035996376673,texture,2
0.2074723552469413,0.0997011788814749,-0.14265811174641418,-0.022128214062526935,0.6823089731248323,0.22358451636153268,0.09410651051363512,taste,2
0.4056652546794939,-0.13505901757720723,0.10726344617875813,-0.15874331102796413,0.3356823703757512,0.1558585733934699,0.5084590562307789,texture,2
0.02438634041375789,-0.06133148799929723,0.2451293432877782,-0.0750944669369266,0.4540321703980572,0.3213483277906312,0.22461950181131166,taste,3
0.2659734542994868,-0.16490693344429774,-0.03460931599104197,0.13086596010345716,0.36203400325250545,0.25696776380279385,0.38099823294470075,texture,0
-0.24328424617948913,0.17577161729145663,-0.17333375722290395,0.16414203269743313,0.14012377943248955,0.7748490385300701,0.08502718203744027,aroma,1
0.17212013031861925,0.02120719832125062,0.1865270950725441,0.03075719642956979,0.44490396308878927,0.43767576174802597,0.11742027516318485,taste,0
-0.21092425344533589,0.06720245332252053,0.15542238444906442,-0.13141425002134505,0.48474125835655524,0.4495149597346084,0.06574378190883629,taste,3
-0.0009672034691233442,-0.07824663747094866,0.07086830945122294,-0.05496175928335677,0.6650013442852123,0.25905657535527266,0.07594208035951515,taste,3
0.0015469585551296378,0.06329620431127969,-0.25241066026626113,-0.09682288688948747,0.2524273163431413,0.6201856080889893,0.12738707556786955,aroma,5
-0.16873746878539428,-0.1640916248918784,0.10224304472850085,-0.07041746870697756,0.29448466811118995,0.636360876113014,0.06915445577579599,aroma,3
-0.2740734602676467,0.09433192505003389,-0.16466120979657378,-0.08375366762352209,0.5054769625676564,0.3840528409697705,0.11047019646257308,taste,1
-0.034886183088780595,-0.0035526125666799635,0.16914879461987548,-0.16649299851036664,0.6180298897323443,0.25383872016455544,0.12813139010310032,taste,3
0.35634994682707166,-0.16896076750939343,-0.45764964140559067,-0.16149668459495292,0.6418113093297232,0.237912781907713,0.1202759087625638,taste,5
0.19493475036819546,0.18069657187278074,0.12367449840528172,-0.13347345540103095,0.7237599923073463,0.1551178182119485,0.12112218948070524,taste,2
-0.2775723423568958,-0.14329280531558658,0.09723933417612343,-0.17758752146284912,0.6711805856918236,0.2596417862554927,0.0691776280526836,taste,3
-0.47900181369753386,0.3603888254913316,-0.20186389718443226,0.01941688610789808,0.7528347160603541,0.1344885073543244,0.11267677658532159,taste,1
-0.38684203860063643,0.2027246086205547,-0.2234439101361939,-0.03808879081272078,0.6676045289417332,0.1739626207314607,0.15843285032680612,taste,1
-0.3212394993314864,0.32273277938945516,0.03777484275415391,-0.04916923019483098,0.3792616617467838,0.21107346598062315,0.4096648722725931,texture,1
0.46515197552301,-0.1441912642362818,-0.15137174835030937,0.051649204785423286,0.6719323712347905,0.26839092794766267,0.05967670081754668,taste,5
-0.1547151100487905,-0.07023686062501112,0.28699850228463525,-0.24537663756083,0.5985663971060974,0.26031928540029703,0.14111431749360565,taste,3
0.022106678721546237,0.08298097296450899,0.15011661168634727,0.08302574738699309,0.4185707495908283,0.26263084181604784,0.31879840859312375,texture,0
-0.17184093998680863,-0.04039873434450712,0.21782373475781575,-0.20993655503961178,0.7278043247868804,0.19693954307193473,0.07525613214118493,taste,3
-0.4375482747785182,0.46696202385197333,-0.2066120812545399,0.21480185487059983,0.8152833045164319,0.11678642427799497,0.06793027120557305,taste,1
-0.07895406488135606,0.14015211741188183,0.2769646813502355,-0.01585000732287392,0.4103876314908038,0.41350623889058935,0.17610612961860692,aroma,3
-0.23035015811947762,0.08932207299424454,0.10825076978413162,0.17477647741120722,0.25870717782450214,0.2771785947145577,0.46411422746094017,texture,1
-0.05933140458969895,0.05027532157108717,-0.22975148929051642,-0.07063695274439814,0.24951201556335234,0.6147673497695226,0.13572063466712508,aroma,1
-0.3610816065916923,-0.3210028584015486,-0.17135208714835537,0.1875488143071964,0.41253767642762884,0.28507336670651406,0.30238895686585704,taste,4
-0.059169398524007114,-0.2019806212555384,0.05110580149058383,-0.031073376412593418,0.7064935338643874,0.18707787676204926,0.1064285893735634,taste,3
0.3018165485251578,-0.1357543700246212,-0.4271731907303832,-0.1831549084862102,0.7336250669136166,0.1728580564829969,0.09351687660338656,taste,5
-0.011009696621606432,-0.03768883955213864,0.21226100044098556,-0.04816878082360425,0.3494668659915209,0.5443472424419628,0.10618589156651641,aroma,3
0.07536970188818673,0.14858104491725543,0.14219938764220175,0.42239062655798887,0.7596565362791659,0.14731576452181616,0.09302769919901799,taste,0
0.06928912732853293,-0.06356439690035186,-0.09728030284494896,0.16798567377047285,0.21352850232401951,0.5843529322229665,0.20211856545301402,aroma,0
-0.14661445228616315,0.5543238137100899,-0.20903839752681475,0.034458876339399626,0.8236195014802982,0.09806938997288306,0.07831110854681882,taste,1
0.18567591925306018,-0.21061085774854876,0.008959661296095434,0.20836792442044022,0.3935170461286573,0.4834916170923255,0.12299133677901727,aroma,0
0.021928272449525506,-0.20162350397819406,0.1349961503186946,-0.12963480660394044,0.45986249159977743,0.4406827872539194,0.09945472114630327,aroma,3
-0.08923533809820797,0.23451484140266637,0.17179243711747677,-0.12191801033419118,0.3456236473953804,0.5294279392321716,0.12494841337244801,aroma,3
-0.3133597269740775,-0.43781524318157294,-0.26275588066663125,0.18413854532482937,0.44083437649124757,0.3206965091939264,0.23846911431482615,taste,4
0.21030236901422805,-0.2105849561224038,-0.330494094744447,0.18091765803947224,0.46818253359926787,0.29787769518523977,0.2339397712154925,texture,5
0.16739630169543102,0.036633089026264096,-0.20805914441699597,0.01675149149552193,0.8260093661761655,0.11029798027432054,0.06369265354951413,taste,5
-0.04306044943479448,-0.06377708225304891,0.029628684546294498,0.05030463796299005,0.37201224873736327,0.4833485212274853,0.14463923003515142,aroma,3
0.058835560882622505,-0.1679168318794323,0.1560590079721853,0.10127166242511558,0.7325530636830883,0.18230159889244604,0.08514533742446567,taste,0
0.10744959997453687,0.01398288916217761,0.19896205765210273,0.22244336008066173,0.35397461263627455,0.5313761838236996,0.11464920354002583,aroma,0
-0.07815562573295332,-0.4522198172017029,0.0913518501701901,0.0704518451600862,0.6077505076133672,0.25379552381637155,0.1384539685702611,taste,4
-0.24883616130029126,-0.2406974741001836,0.263936008756629,-0.18764457202115697,0.34630225835110306,0.5660209480947275,0.08767679355416952,aroma,3
0.17809913350517942,-0.14767694146935795,0.1684854062546019,-0.22378950421466975,0.4340177505847751,0.16070047097360476,0.40528177844162017,texture,3
-0.0017928906659238422,0.021297193218434714,0.22320089329826448,0.05636827465422517,0.718401987848517,0.18010494502636756,0.10149306712511534,taste,0
-0.2626417644064523,-0.16349757078429078,0.21732300742887378,-0.3223796374398021,0.5939514876469092,0.2676299858356097,0.13841852651748104,taste,3
-0.45085383816147273,-0.11087938707518623,-0.11961437732290174,-0.13565809822487523,0.7523930166292759,0.17733340127751776,0.07027358209320642,taste,4
-0.5332876263782365,0.40890087439872336,-0.23751658824386443,0.24434259279086668,0.8363944409292632,0.08686840076302309,0.07673715830771372,taste,1
0.14070803502320328,-0.18954809827922087,-0.384396878368637,0.15180134530892,0.2019934513494375,0.6279374460507187,0.17006910259984392,aroma,5
-0.13703417804537688,0.12117840398605295,-0.06065978030009764,0.11979104457454107,0.19222237242625007,0.3774157990138563,0.4303618285598937,texture,1
-0.3125587447919534,0.2905382879926639,-0.032850616869993965,0.03105410791007361,0.39054734138043934,0.26383487795708604,0.3456177806624747,texture,1
-0.29050322227990083,-0.3572882999550935,0.18146612647590993,-0.2961400982589017,0.40779042904509927,0.523204067132975,0.0690055038219258,aroma,3
-0.13856322604527765,-0.1341616076821483,0.13280573120669287,0.1845559205872456,0.20277850835740036,0.321335002339648,0.4758864893029515,texture,0
0.3810383465480592,-0.10981441969976775,0.06784708654274207,-0.16824333579822986,0.5199900732293473,0.13215792869861384,0.3478519980720389,texture,2
0.19056826489335535,0.04450439149532779,0.17133030847228492,0.2809330171140719,0.744870750485637,0.16100053635215575,0.0941287131622073,taste,0
-0.2780234379899256,0.18774464114364148,0.044861234926982685,0.07065604318639553,0.23322217507452953,0.6733210874174564,0.09345673750801406,aroma,1
-0.5456111996507378,0.29267125583065146,-0.22048831750713677,0.2696241414252632,0.8093893629402119,0.12421396215749153,0.06639667490229655,taste,1
-0.19649965819742513,-0.40084141179050636,0.19988240227272153,-0.2688676782669683,0.6454119018867912,0.21481495405967047,0.13977314405353833,taste,3
0.16275710798751622,0.19654724460129325,0.19169540123920537,-0.11445496184611638,0.7278720018570717,0.12676986881020172,0.14535812933272665,taste,2
-0.26560980098745307,-0.2129581090372698,0.00498384978078853,0.08067041075224754,0.2169755980244549,0.3374766062194393,0.4455477957561059,texture,4
-0.046954155365153086,-0.13909020560468144,0.0983847105453528,0.20133998075056359,0.24761193531437595,0.272370480771995,0.48001758391362914,texture,0
0.06840676557553313,0.4172829193671941,-0.08381073729832693,-0.17616412071180554,0.8186217469094472,0.090769667837509,0.0906085852530438,taste,2
-0.07566904049605544,0.05166229791448436,-0.18912420497440696,-0.13690103605360443,0.32606829567254986,0.5071668587128119,0.1667648456146384,aroma,1
0.07889031219500275,0.04163151845464429,0.16563244231990265,0.3052339516300447,0.7360588967181658,0.14726343183130308,0.11667767145053108,taste,0
0.11335905242010397,0.09882969218122495,0.1417353058014571,0.1150454274569581,0.371027672163528,0.33755428038831764,0.29141804744815447,texture,0
-0.3066330736407748,-0.24703831631501683,0.295382233102913,-0.34707838336585917,0.6181615712386734,0.30751729774554326,0.07432113101578341,taste,3
0.07420185939770227,0.0472859639168461,0.05714365547937067,0.19317077788956333,0.6854067457016271,0.1579458422384927,0.15664741205988014,taste,0
0.042939307225784394,-0.07111985890380691,0.1588228661137474,0.43019518080625135,0.8212746473608767,0.09822573017037274,0.08049962246875049,taste,0
0.10387507142784566,0.01975588244670809,0.21785615376808104,0.22779560962815187,0.6599192849757347,0.1805244384646553,0.15955627655961005,taste,0
0.21098404188425718,0.06636410115086634,-0.07281131073421754,0.17298193019113972,0.3966230143694171,0.29785413826517204,0.3055228473654109,texture,0
-0.019265450226808162,-0.33108903911345006,0.1469191815251219,-0.12308650712470974,0.4246071945836468,0.28606495710730223,0.28932784830905106,texture,3
-0.1033517553553626,-0.3879643665555537,0.06383337764471836,-0.11814269742602469,0.6463557288488135,0.23040433075514766,0.12323994039603882,taste,4
0.1864524789025108,-0.025451232983663516,0.07187254281763883,-0.05378626986462544,0.298758655968901,0.3205761764840957,0.3806651675470033,texture,2
0.14723078318824362,-0.02146678439110411,0.22775532566612267,0.5605746961338315,0.7420863849894356,0.14237019562151562,0.11554341938904873,taste,0
0.13378574156945874,0.030892401362778973,0.19298619404064837,0.11276677392200642,0.4623087302069166,0.4102202704046561,0.12747099938842738,aroma,0
-0.23568130677353571,-0.11915150659993677,0.20894483293493993,-0.11281064817179369,0.3599166933088351,0.5276323040060406,0.11245100268512434,aroma,3
-0.1851102594471054,0.10134167675152946,0.1721764774434013,-0.10695530689280262,0.2718719612020715,0.6138066491940828,0.11432138960384564,aroma,3
-0.032173408526270125,-0.031010198826505186,0.029814202537584655,0.03430899265498556,0.6625919660852809,0.18459575750971266,0.1528122764050064,taste,3
0.18787676134185047,0.001336132477383803,0.14887088637152335,0.45770280619407644,0.6603504864489318,0.16680422212846083,0.17284529142260743,taste,0
-0.05813312027526845,0.026447963488204586,0.2192008009508699,-0.18082826390572582,0.6208601234860391,0.24160090144360552,0.1375389750703553,taste,3
-0.03686647395192585,0.1836299538467956,0.11364643375227496,-0.30579044528264077,0.7267789668427866,0.18790537534003532,0.08531565781717797,taste,3
0.041818656751332846,-0.14597987534878826,0.12779717633452287,-0.12521179367589763,0.39268320395399336,0.49724106899876647,0.11007572704724013,aroma,3
-0.27996661148366114,0.22031740638215386,0.0076320803631508005,0.1576041639632806,0.26854706948226653,0.2824963368604146,0.44895659365731894,texture,1
0.08571008074206515,-0.15631837337450682,0.214198935556959,-0.22420492211994825,0.3626226323165337,0.5349060095570369,0.10247135812642941,aroma,3
-0.24384680039199114,-0.2977622142481999,0.16604131000058603,-0.18011118103075646,0.40404807539371085,0.37880325330192377,0.2171486713043654,texture,3
0.3193176948773446,-0.13390127893627723,0.041881393751138724,0.18060853436012525,0.2634601327802144,0.17433929002612286,0.5622005771936627,texture,0
0.14769608132472567,0.21232747907612903,0.19629698770933007,-0.12414516069157526,0.5286536057513203,0.3777262846224638,0.09362010962621596,aroma,2
-0.28070104150437486,-0.49154940864413565,-0.20245546459856217,0.08374979246612989,0.30780615156121993,0.3952695801959568,0.29692426824282314,texture,4
-0.01639293943217516,-0.17806135672287793,0.14886999130235018,-0.09946920815578118,0.2839515066584339,0.5236578176582093,0.19239067568335685,aroma,3
-0.008978944190948412,-0.03531298249159809,0.3120517257813035,0.06028327726924626,0.621286566389256,0.26472617320061087,0.11398726041013317,taste,3
-0.031673052344035973,-0.21854783685151968,0.18065435877436908,0.02873149861398442,0.6066169917461686,0.23356408409401117,0.15981892415982027,taste,3
-0.12832679298385632,0.05747770148558188,0.267415395911902,-0.35573269420278386,0.6985120608541515,0.22828382663327548,0.07320411251257301,taste,3
0.05882446812249332,-0.06445888326899911,0.1350429901818619,0.15394707018242773,0.2902027528185256,0.5121384074364922,0.19765883974498225,aroma,0
-0.22256838110708782,-0.09834409390746089,-0.020272102463009242,0.020089693605190383,0.27698487006318234,0.5609739134875746,0.16204121644924305,aroma,4
0.3536085652062664,-0.23169308949201955,0.09310833637174554,0.3428777368446198,0.3764873238105862,0.20271589679961008,0.4207967793898037,texture,0
0.22365480509594388,0.053179274510027325,0.189118502955119,-0.13408859412108187,0.47621039353820444,0.3357651801483028,0.18802442631349284,aroma,2
-0.23780959067617294,-0.16525288299511703,0.19855189239309956,-0.19074378002488707,0.37368630516513507,0.5118270430827644,0.11448665175210053,aroma,3
-0.10565948905927264,0.10842661031775225,0.1348681912684453,-0.07033104429615018,0.7313740230689281,0.15678162793916975,0.11184434899190228,taste,3
0.0973500461946854,-0.15887120914824815,0.032565991169158204,0.11886153925536852,0.7876280487842109,0.13773897465753238,0.07463297655825683,taste,0
-0.20978790449842233,-0.2299666142851618,0.18262377816904224,0.030032418173116318,0.3402567660579446,0.5436988701716997,0.11604436377035562,aroma,3
-0.11953845700209009,-0.3692002874778866,0.20084787396856635,-0.13588196088162247,0.4294739522401815,0.4845900150515247,0.08593603270829386,aroma,3
-0.23019517421645114,0.0037725561825454196,-0.033249336388555664,0.24873987632454836,0.7516889404045509,0.16390833876096247,0.08440272083448659,taste,1
0.24556779977494925,-0.26426838008820563,-0.151071851483486,0.15613244419544725,0.7174406795602115,0.1825763290009152,0.09998299143887333,taste,5
-0.06682773082282707,0.10878386054403603,0.25973917897399157,-0.10562405308302995,0.40385087342205117,0.24108432038211444,0.35506480619583436,texture,3
0.26978766268358684,-0.1652149737799921,0.11550089947582609,-0.13449301188306728,0.28993439010023364,0.5298389250815216,0.1802266848182448,aroma,2
0.47883149356317967,-0.06795275667744045,0.02373500815357743,-0.020800671832671577,0.3894453768100832,0.49342123683821365,0.11713338635170324,aroma,2
0.2480958230737203,0.04795675501528615,-0.19356000082013947,-0.030681120062029305,0.7794405656717511,0.15166030228280664,0.06889913204544222,taste,5
0.2719045227832647,-0.06508015969603613,0.015312085099384642,-0.1186978079936357,0.3901667335036446,0.3330483369408493,0.27678492955550615,texture,2
0.2309510345379146,-0.2524695750610857,-0.13283526969972503,-0.13432071468103235,0.5930981049408853,0.24551803758762258,0.161383857471492,texture,5
-0.261467386300684,-0.18181622496465316,0.2285411260577127,-0.1697213399777388,0.559256626971175,0.332852808326521,0.10789056470230413,taste,3
0.14574194564600737,-0.11338281138038188,0.08139443989302941,-0.08885693358485426,0.3568212152044194,0.4926238230066283,0.15055496178895217,aroma,2
0.26296029381496,-0.10951156535578306,0.20202359709620848,-0.07345349452985965,0.4240519699635008,0.28474113991865907,0.2912068901178401,taste,2
